11600,30120,ARPHY
11601,30120,ARRE
11602,30770,ARRIGAS
11603,30250,ASPERES
11604,30250,AUBAIS
11605,30620,AUBORD
11606,30190,AUBUSSARGUES
11607,30450,AUJAC
11608,30250,AUJARGUES
11609,30120,AULAS
11610,30770,AUMESSAS
11611,30120,AVEZE
11612,30140,BAGARD
11613,30200,BAGNOLS SUR CEZE
11614,30430,BARJAC
11615,30700,BARON
11616,30330,LA BASTIDE D ENGRAS
11617,30300,BEAUCAIRE
11618,30640,BEAUVOISIN
11619,30127,BELLEGARDE
11620,30580,BELVEZET
11621,30620,BERNIS
11622,30160,BESSEGES
11623,30120,BEZ ET ESPARON
11624,30320,BEZOUCE
11625,30770,BLANDAS
11626,30700,BLAUZAC
11627,30140,BOISSET ET GAUJAC
11628,30114,BOISSIERES
11629,30450,BONNEVAUX
11630,30160,BORDEZAC
11631,30190,BOUCOIRAN ET NOZIERES
11632,30230,BOUILLARGUES
11633,30580,BOUQUET
11634,30190,BOURDIC
11635,30260,BRAGASSARGUES
11636,30110,BRANOUX LES TAILLADES
11637,30120,BREAU ET SALAGOSSE
11638,30190,BRIGNON
11639,30260,BROUZET LES QUISSAC
11640,30580,BROUZET LES ALES
11641,30580,LA BRUGUIERE
11642,30210,CABRIERES
11643,30170,LA CADIERE ET CAMBO
11644,30740,LE CAILAR
11645,30132,CAISSARGUES
11646,30190,LA CALMETTE
11647,30420,CALVISSON
11648,30770,CAMPESTRE ET LUC
11649,30350,CANAULES ET ARGENTIERES
11650,30260,CANNES ET CLAIRAN
11651,30700,LA CAPELLE ET MASMOLENE
11652,30350,CARDET
11653,30260,CARNAS
11654,30130,CARSAN
11655,30350,CASSAGNOLES
11656,30190,CASTELNAU VALENCE
11657,30210,CASTILLON DU GARD
11658,30750,CAUSSE BEGON
11659,30820,CAVEIRAC
11660,30330,CAVILLARGUES
11661,30480,CENDRAS
11662,30450,CHAMBON
11663,30530,CHAMBORIGAUD
11664,30200,CHUSCLAN
11665,30870,CLARENSAC
11666,30920,CODOGNAN
11667,30200,CODOLET
11668,30210,COLLIAS
11669,30190,COLLORGUES
11670,30460,COLOGNAC
11671,30250,COMBAS
11672,30300,COMPS
11673,30450,CONCOULES
11674,30111,CONGENIES
11675,30330,CONNAUX
11676,30170,CONQUEYRAC
11677,30140,CORBES
11678,30260,CORCONNE
11679,30630,CORNILLON
11680,30500,COURRY
11681,30260,CRESPIAN
11682,30170,CROS
11683,30360,CRUVIERS LASCOURS
11684,30360,DEAUX
11685,30190,DIONS
11686,30390,DOMAZAN
11687,30350,DOMESSARGUES
11688,30750,DOURBIES
11689,30170,DURFORT ET ST MARTIN DE SOSSENAC
11690,30390,ESTEZARGUES
11691,30124,L ESTRECHURE
11692,30360,EUZET
11693,30700,FLAUX
11694,30700,FOISSAC
11695,30730,FONS
11696,30580,FONS SUR LUSSAN
11697,30250,FONTANES
11698,30580,FONTARECHES
11699,30210,FOURNES
11700,30300,FOURQUES
11701,30170,FRESSAC
11702,30160,GAGNIERES
11703,30260,GAILHAN
11704,30730,GAJAN
11705,30660,GALLARGUES LE MONTUEUX
11706,30760,LE GARN
11707,30128,GARONS
11708,30190,GARRIGUES STE EULALIE
11709,30330,GAUJAC
11710,30510,GENERAC
11711,30140,GENERARGUES
11712,30450,GENOLHAC
11713,30630,GOUDARGUES
11714,30110,LA GRAND COMBE
11715,30240,LE GRAU DU ROI
11716,30760,ISSIRAC
11717,30300,JONQUIERES ST VINCENT
11718,30250,JUNAS
11719,30110,LAMELOUZE
11720,30980,LANGLADE
11721,30750,LANUEJOLS
11722,30460,LASALLE
11723,30290,LAUDUN L ARDOISE
11724,30110,LAVAL PRADEL
11725,30760,LAVAL ST ROMAN
11726,30250,LECQUES
11727,30210,LEDENON
11728,30350,LEDIGNAN
11729,30350,LEZAN
11730,30260,LIOUC
11731,30126,LIRAC
11732,30610,LOGRIAN FLORIAN
11733,30580,LUSSAN
11734,30960,LES MAGES
11735,30450,MALONS ET ELZE
11736,30120,MANDAGOUT
11737,30129,MANDUEL
11738,30320,MARGUERITTES
11739,30120,MARS
11740,30360,MARTIGNARGUES
11741,30960,LE MARTINET
11742,30350,MARUEJOLS LES GARDON
11743,30350,MASSANES
11744,30140,MASSILLARGUES ATTUECH
11745,30350,MAURESSARGUES
11746,30430,MEJANNES LE CLAP
11747,30340,MEJANNES LES ALES
11748,30840,MEYNES
11749,30410,MEYRANNES
11750,30140,MIALET
11751,30540,MILHAUD
11752,30120,MOLIERES CAVAILLAC
11753,30410,MOLIERES SUR CEZE
11754,30170,MONOBLET
11755,30340,MONS
11756,30700,MONTAREN ET ST MEDIERS
11757,30630,MONTCLUS
11758,30120,MONTDARDIER
11759,30360,MONTEILS
11760,30150,MONTFAUCON
11761,30490,MONTFRIN
11762,30190,MONTIGNARGUES
11763,30260,MONTMIRAT
11764,30730,MONTPEZAT
11765,30350,MOULEZAN
11766,30190,MOUSSAC
11767,30121,MUS
11768,30114,NAGES ET SOLORGUES
11769,30580,NAVACELLES
11770,30360,NERS
11771,30000,NIMES
11772,30900,NIMES
11773,30570,NOTRE DAME DE LA ROUVIERE
11774,30200,ORSAN
11775,30260,ORTHOUX SERIGNAC QUILHAN
11776,30730,PARIGNARGUES
11777,30160,PEYREMALE
11778,30124,PEYROLLES
11779,30330,LE PIN
11780,30340,LES PLANS
11781,30122,LES PLANTIERS
11782,30120,POMMIERS
11783,30170,POMPIGNAN
11784,30450,PONTEILS ET BRESIS
11785,30130,PONT ST ESPRIT
11786,30530,PORTES
11787,30500,POTELIERES
11788,30330,POUGNADORESSE
11789,30320,POULX
11790,30210,POUZILHAC
11791,30610,PUECHREDON
11792,30131,PUJAUT
11793,30260,QUISSAC
11794,30129,REDESSAN
11795,30210,REMOULINS
11796,30750,REVENS
11797,30720,RIBAUTE LES TAVERNES
11798,30430,RIVIERES
11799,30160,ROBIAC ROCHESSADOULE
11800,30650,ROCHEFORT DU GARD
11801,30430,ROCHEGUDE
11802,30120,ROGUES
11803,30440,ROQUEDUR
11804,30150,ROQUEMAURE
11805,30200,LA ROQUE SUR CEZE
11806,30340,ROUSSON
11807,30190,LA ROUVIERE
11808,30200,SABRAN
11809,30130,ST ALEXANDRE
11810,30500,ST AMBROIX
11811,30190,STE ANASTASIE
11812,30570,ST ANDRE DE MAJENCOULES
11813,30630,ST ANDRE DE ROQUEPERTUIS
11814,30940,ST ANDRE DE VALBORGNE
11815,30330,ST ANDRE D OLERARGUES
11816,30730,ST BAUZELY
11817,30350,ST BENEZET
11818,30210,ST BONNET DU GARD
11819,30460,ST BONNET DE SALENDRINQUE
11820,30500,ST BRES
11821,30440,ST BRESSON
11822,30110,STE CECILE D ANDORGE
11823,30360,ST CESAIRE DE GAUZIGNAN
11824,30190,ST CHAPTES
11825,30760,ST CHRISTOL DE RODIERES
11826,30380,ST CHRISTOL LES ALES
11827,30260,ST CLEMENT
11828,30870,ST COME ET MARUEJOLS
11829,30460,STE CROIX DE CADERLE
11830,30500,ST DENIS
11831,30190,ST DEZERY
11832,30980,ST DIONISY
11833,30360,ST ETIENNE DE L OLM
11834,30200,ST ETIENNE DES SORTS
11835,30140,ST FELIX DE PALLIERES
11836,30960,ST FLORENT SUR AUZONNET
11837,30150,ST GENIES DE COMOLAS
11838,30190,ST GENIES DE MALGOIRES
11839,30200,ST GERVAIS
11840,30320,ST GERVASY
11841,30800,ST GILLES
11842,30560,ST HILAIRE DE BRETHMAS
11843,30210,ST HILAIRE D OZILHAN
11844,30360,ST HIPPOLYTE DE CATON
11845,30700,ST HIPPOLYTE DE MONTAIGU
11846,30170,ST HIPPOLYTE DU FORT
11847,30360,ST JEAN DE CEYRARGUES
11848,30610,ST JEAN DE CRIEULON
11849,30430,ST JEAN DE MARUEJOLS ET AVEJAN
11850,30350,ST JEAN DE SERRES
11851,30960,ST JEAN DE VALERISCLE
11852,30270,ST JEAN DU GARD
11853,30140,ST JEAN DU PIN
11854,30500,ST JULIEN DE CASSAGNAS
11855,30440,ST JULIEN DE LA NEF
11856,30760,ST JULIEN DE PEYROLAS
11857,30340,ST JULIEN LES ROSIERS
11858,30580,ST JUST ET VACQUIERES
11859,30220,ST LAURENT D AIGOUZE
11860,30200,ST LAURENT DE CARNOLS
11861,30126,ST LAURENT DES ARBRES
11862,30330,ST LAURENT LA VERNEDE
11863,30440,ST LAURENT LE MINIER
11864,30730,ST MAMERT DU GARD
11865,30330,ST MARCEL DE CAREIRET
11866,30440,ST MARTIAL
11867,30520,ST MARTIN DE VALGALGUES
11868,30360,ST MAURICE DE CAZEVIEILLE
11869,30700,ST MAXIMIN
11870,30200,ST MICHEL D EUZET
11871,30200,ST NAZAIRE
11872,30610,ST NAZAIRE DES GARDIES
11873,30130,ST PAULET DE CAISSON
11874,30480,ST PAUL LA COSTE
11875,30330,ST PONS LA CALM
11876,30430,ST PRIVAT DE CHAMPCLOS
11877,30340,ST PRIVAT DES VIEUX
11878,30700,ST QUENTIN LA POTERIE
11879,30440,ST ROMAN DE CODIERES
11880,30750,ST SAUVEUR CAMPRIEU
11881,30140,ST SEBASTIEN D AIGREFEUILLE
11882,30700,ST SIFFRET
11883,30260,ST THEODORIT
11884,30700,ST VICTOR DES OULES
11885,30290,ST VICTOR LA COSTE
11886,30500,ST VICTOR DE MALCAP
11887,30760,SALAZAC
11888,30340,SALINDRES
11889,30250,SALINELLES
11890,30110,LES SALLES DU GARDON
11891,30700,SANILHAC SAGRIES
11892,30260,SARDAN
11893,30125,SAUMANE
11894,30610,SAUVE
11895,30150,SAUVETERRE
11896,30190,SAUZET
11897,30350,SAVIGNARGUES
11898,30650,SAZE
11899,30450,SENECHAS
11900,30210,SERNHAC
11901,30340,SERVAS
11902,30700,SERVIERS ET LABAUME
11903,30580,SEYNES
11904,30250,SOMMIERES
11905,30460,SOUDORGUES
11906,30110,SOUSTELLE
11907,30250,SOUVIGNARGUES
11908,30440,SUMENE
11909,30126,TAVEL
11910,30430,THARAUX
11911,30390,THEZIERS
11912,30140,THOIRAS
11913,30140,TORNAC
11914,30330,TRESQUES
11915,30750,TREVES
11916,30620,UCHAUD
11917,30700,UZES
11918,30460,VABRES
11919,30300,VALLABREGUES
11920,30700,VALLABRIX
11921,30580,VALLERARGUES
11922,30570,VALLERAUGUE
11923,30210,VALLIGUIERES
11924,30600,VAUVERT
11925,30200,VENEJAN
11926,30630,VERFEUIL
11927,30310,VERGEZE
11928,30530,LA VERNAREDE
11929,30210,VERS PONT DU GARD
11930,30600,VESTRIC ET CANDIAC
11931,30360,VEZENOBRES
11932,30260,VIC LE FESQ
11933,30120,LE VIGAN
11934,30400,VILLENEUVE LES AVIGNON
11935,30250,VILLEVIEILLE
11936,30770,VISSEC
11937,30350,MONTAGNAC
11938,30330,ST PAUL LES FONTS
11939,30230,RODILHAN
11940,31230,AGASSAC
11941,31550,AIGNES
11942,31280,AIGREFEUILLE
11943,31450,AYGUESVIVES
11944,31420,ALAN
11945,31460,ALBIAC
11946,31230,AMBAX
11947,31230,ANAN
11948,31510,ANTICHAN DE FRONTIGNES
11949,31110,ANTIGNAC
11950,31160,ARBAS
11951,31160,ARBON
11952,31210,ARDIEGE
11953,31160,ARGUENOS
11954,31440,ARGUT DESSOUS
11955,31440,ARLOS
11956,31360,ARNAUD GUILHEM
11957,31110,ARTIGUE
11958,31160,ASPET
11959,31800,ASPRET SARRAT
11960,31140,AUCAMVILLE
11961,31420,AULON
11962,31190,AURAGNE
11963,31320,AUREVILLE
11964,31460,AURIAC SUR VENDINELLE
11965,31190,AURIBAIL
11966,31420,AURIGNAC
11967,31570,AURIN
11968,31260,AUSSEING
11969,31210,AUSSON
11970,31840,AUSSONNE
11971,31190,AUTERIVE
11972,31360,AUZAS
11973,31320,AUZEVILLE TOLOSANE
11974,31650,AUZIELLE
11975,31290,AVIGNONET LAURAGAIS
11976,31380,AZAS
11977,31420,BACHAS
11978,31440,BACHOS
11979,31510,BAGIRY
11980,31110,BAGNERES DE LUCHON
11981,31580,BALESTA
11982,31130,BALMA
11983,31510,BARBAZAN
11984,31440,BAREN
11985,31310,BAX
11986,31450,BAZIEGE
11987,31380,BAZUS
11988,31360,BEAUCHALOT
11989,31370,BEAUFORT
11990,31870,BEAUMONT SUR LEZE
11991,31850,BEAUPUY
11992,31290,BEAUTEVILLE
11993,31460,BEAUVILLE
11994,31700,BEAUZELLE
11995,31450,BELBERAUD
11996,31450,BELBEZE DE LAURAGAIS
11997,31260,BELBEZE EN COMMINGES
11998,31540,BELESTA EN LAURAGAIS
11999,31530,BELLEGARDE STE MARIE
12000,31480,BELLESSERRE
12001,31420,BENQUE
12002,31110,BENQUE DESSOUS ET DESSUS
12003,31370,BERAT
12004,31660,BESSIERES
12005,31440,BEZINS GARRAUX
12006,31110,BILLIERE
12007,31700,BLAGNAC
12008,31350,BLAJAN
12009,31390,BOIS DE LA PIERRE
12010,31230,BOISSEDE
12011,31340,BONDIGOUX
12012,31590,BONREPOS RIQUET
12013,31470,BONREPOS SUR AUSSONNELLE
12014,31210,BORDES DE RIVIERE
12015,31340,LE BORN
12016,31580,BOUDRAC
12017,31620,BOULOC
12018,31350,BOULOGNE SUR GESSE
12019,31110,BOURG D OUEIL
12020,31570,BOURG ST BERNARD
12021,31420,BOUSSAN
12022,31360,BOUSSENS
12023,31160,BOUTX
12024,31440,BOUTX
12025,31420,BOUZIN
12026,31470,BRAGAYRAC
12027,31490,BRAX
12028,31530,BRETX
12029,31480,BRIGNEMONT
12030,31150,BRUGUIERES
12031,31440,BURGALAYS
12032,31330,LE BURGAUD
12033,31660,BUZET SUR TARN
12034,31160,CABANAC CAZAUX
12035,31480,CABANAC SEGUENVILLE
12036,31460,LE CABANIAL
12037,31480,CADOURS
12038,31560,CAIGNAC
12039,31560,CALMONT
12040,31470,CAMBERNARD
12041,31460,CAMBIAC
12042,31310,CANENS
12043,31410,CAPENS
12044,31460,CARAGOUDES
12045,31460,CARAMAN
12046,31390,CARBONNE
12047,31350,CARDEILHAC
12048,31420,CASSAGNABERE TOURNAS
12049,31260,CASSAGNE
12050,31310,CASTAGNAC
12051,31260,CASTAGNEDE
12052,31320,CASTANET TOLOSAN
12053,31160,CASTELBIAGUE
12054,31230,CASTELGAILLARD
12055,31780,CASTELGINEST
12056,31180,CASTELMAUROU
12057,31620,CASTELNAU D ESTRETEFONDS
12058,31430,CASTELNAU PICAMPEAU
12059,31530,LE CASTERA
12060,31350,CASTERA VIGNOLES
12061,31430,CASTIES LABRANDE
12062,31110,CASTILLON DE LARBOUST
12063,31360,CASTILLON DE ST MARTORY
12064,31110,CATHERVIELLE
12065,31480,CAUBIAC
12066,31110,CAUBOUS
12067,31190,CAUJAC
12068,31110,CAZARILH LASPENES
12069,31580,CAZARIL TAMBOURES
12070,31160,CAZAUNOUS
12071,31440,CAZAUX LAYRISSE
12072,31110,CAZEAUX DE LARBOUST
12073,31420,CAZENEUVE MONTAUT
12074,31220,CAZERES
12075,31620,CEPET
12076,31290,CESSALES
12077,31350,CHARLAS
12078,31440,CHAUM
12079,31160,CHEIN DESSUS
12080,31350,CIADOUX
12081,31110,CIER DE LUCHON
12082,31510,CIER DE RIVIERE
12083,31440,CIERP GAUD
12084,31550,CINTEGABELLE
12085,31110,CIRES
12086,31210,CLARAC
12087,31810,CLERMONT LE FORT
12088,31770,COLOMIERS
12089,31700,CORNEBARRIEU
12090,31450,CORRONSAC
12091,31230,COUEILLES
12092,31220,COULADERE
12093,31160,COURET
12094,31480,COX
12095,31270,CUGNAUX
12096,31210,CUGURON
12097,31210,LE CUING
12098,31700,DAUX
12099,31450,DEYME
12100,31450,DONNEVILLE
12101,31280,DREMIL LAFAGE
12102,31480,DRUDAS
12103,31600,EAUNES
12104,31470,EMPEAUX
12105,31160,ENCAUSSE LES THERMES
12106,31420,EOUX
12107,31750,ESCALQUENS
12108,31350,ESCANECRABE
12109,31450,ESPANES
12110,31420,ESPARRON
12111,31190,ESPERCE
12112,31160,ESTADENS
12113,31800,ESTANCARBON
12114,31440,ESTENOS
12115,31440,EUP
12116,31230,FABAS
12117,31460,LE FAGET
12118,31540,FALGA
12119,31410,LE FAUGA
12120,31150,FENOUILLET
12121,31260,FIGAROL
12122,31130,FLOURENS
12123,31290,FOLCARDE
12124,31140,FONBEAUZARD
12125,31470,FONSORBES
12126,31470,FONTENILLES
12127,31370,FORGUES
12128,31440,FOS
12129,31160,FOUGARON
12130,31450,FOURQUEVAUX
12131,31430,LE FOUSSERET
12132,31460,FRANCARVILLE
12133,31260,FRANCAZAL
12134,31420,FRANCON
12135,31210,FRANQUEVIELLE
12136,31360,LE FRECHET
12137,31440,FRONSAC
12138,31510,FRONTIGNAN DE COMMINGES
12139,31230,FRONTIGNAN SAVES
12140,31620,FRONTON
12141,31270,FROUZINS
12142,31430,FUSTIGNAC
12143,31150,GAGNAC SUR GARONNE
12144,31550,GAILLAC TOULZA
12145,31510,GALIE
12146,31160,GANTIES
12147,31480,GARAC
12148,31290,GARDOUCH
12149,31620,GARGAS
12150,31380,GARIDECH
12151,31110,GARIN
12152,31590,GAURE
12153,31380,GEMIL
12154,31510,GENOS
12155,31350,GENSAC DE BOULOGNE
12156,31310,GENSAC SUR GARONNE
12157,31560,GIBEL
12158,31110,GOUAUX DE LARBOUST
12159,31110,GOUAUX DE LUCHON
12160,31230,GOUDEX
12161,31210,GOURDAN POLIGNAN
12162,31310,GOUTEVERNISSE
12163,31310,GOUZENS
12164,31120,GOYRANS
12165,31380,GRAGNAGUE
12166,31430,GRATENS
12167,31150,GRATENTOUR
12168,31190,GRAZAC
12169,31330,GRENADE
12170,31190,GREPIAC
12171,31480,LE GRES
12172,31440,GURAN
12173,31160,HERRAN
12174,31260,HIS
12175,31210,HUOS
12176,31230,L ISLE EN DODON
12177,31450,ISSUS
12178,31160,IZAUT DE L HOTEL
12179,31110,JURVIELLE
12180,31540,JUZES
12181,31110,JUZET DE LUCHON
12182,31160,JUZET D IZAUT
12183,31800,LABARTHE INARD
12184,31800,LABARTHE RIVIERE
12185,31860,LABARTHE SUR LEZE
12186,31450,LABASTIDE BEAUVOIR
12187,31370,LABASTIDE CLERMONT
12188,31230,LABASTIDE PAUMES
12189,31620,LABASTIDE ST SERNIN
12190,31600,LABASTIDETTE
12191,31670,LABEGE
12192,31510,LABROQUERE
12193,31190,LABRUYERE DORSA
12194,31390,LACAUGNE
12195,31120,LACROIX FALGARDE
12196,31360,LAFFITE TOUPIERE
12197,31390,LAFITTE VIGORDANE
12198,31290,LAGARDE
12199,31870,LAGARDELLE SUR LEZE
12200,31190,LAGRACE DIEU
12201,31480,LAGRAULET ST NICOLAS
12202,31370,LAHAGE
12203,31310,LAHITERE
12204,31800,LALOURET LAFFITEAU
12205,31600,LAMASQUERE
12206,31800,LANDORTHE
12207,31570,LANTA
12208,31310,LAPEYRERE
12209,31180,LAPEYROUSE FOSSAT
12210,31800,LARCAN
12211,31480,LAREOLE
12212,31580,LARROQUE
12213,31530,LASSERRE
12214,31800,LATOUE
12215,31310,LATOUR
12216,31310,LATRAPE
12217,31330,LAUNAC
12218,31140,LAUNAGUET
12219,31370,LAUTIGNAC
12220,31650,LAUZERVILLE
12221,31590,LAVALETTE
12222,31220,LAVELANET DE COMMINGES
12223,31410,LAVERNOSE LACASSE
12224,31340,LAYRAC SUR TARN
12225,31580,LECUSSAN
12226,31440,LEGE
12227,31490,LEGUEVIN
12228,31220,LESCUNS
12229,31150,LESPINASSE
12230,31160,LESPITEAU
12231,31350,LESPUGUE
12232,31360,LESTELLE DE ST MARTORY
12233,31530,LEVIGNAC
12234,31440,LEZ
12235,31600,LHERM
12236,31800,LIEOUX
12237,31230,LILHAC
12238,31800,LODES
12239,31410,LONGAGES
12240,31460,LOUBENS LAURAGAIS
12241,31580,LOUDET
12242,31510,LOURDE
12243,31350,LUNAX
12244,31510,LUSCAN
12245,31430,LUSSAN ADEILHAC
12246,31290,LUX
12247,31340,LA MAGDELAINE SUR TARN
12248,31310,MAILHOLAS
12249,31510,MALVEZIE
12250,31360,MANCIOUX
12251,31260,MANE
12252,31440,MARIGNAC
12253,31430,MARIGNAC LASCLARES
12254,31220,MARIGNAC LASPEYRES
12255,31550,MARLIAC
12256,31390,MARQUEFAVE
12257,31260,MARSOULAS
12258,31230,MARTISSERRE
12259,31210,MARTRES DE RIVIERE
12260,31220,MARTRES TOLOSANE
12261,31460,MASCARVILLE
12262,31310,MASSABRAC
12263,31220,MAURAN
12264,31290,MAUREMONT
12265,31540,MAURENS
12266,31190,MAURESSAC
12267,31460,MAUREVILLE
12268,31190,MAUVAISIN
12269,31230,MAUVEZIN
12270,31410,MAUZAC
12271,31110,MAYREGNE
12272,31260,MAZERES SUR SALAT
12273,31440,MELLES
12274,31530,MENVILLE
12275,31530,MERENVIELLE
12276,31320,MERVILLA
12277,31330,MERVILLE
12278,31160,MILHAS
12279,31230,MIRAMBEAU
12280,31800,MIRAMONT DE COMMINGES
12281,31190,MIREMONT
12282,31340,MIREPOIX SUR TARN
12283,31230,MOLAS
12284,31160,MONCAUP
12285,31220,MONDAVEZAN
12286,31350,MONDILHAN
12287,31700,MONDONVILLE
12288,31850,MONDOUZIL
12289,31370,MONES
12290,31560,MONESTROL
12291,31280,MONS
12292,31530,MONTAIGUT SUR SAVE
12293,31160,MONTASTRUC DE SALIES
12294,31380,MONTASTRUC LA CONSEILLERE
12295,31370,MONTASTRUC SAVES
12296,31110,MONTAUBAN DE LUCHON
12297,31410,MONTAUT
12298,31220,MONTBERAUD
12299,31230,MONTBERNARD
12300,31140,MONTBERON
12301,31310,MONTBRUN BOCAGE
12302,31450,MONTBRUN LAURAGAIS
12303,31220,MONTCLAR DE COMMINGES
12304,31290,MONTCLAR LAURAGAIS
12305,31510,MONT DE GALIE
12306,31430,MONTEGUT BOURJAC
12307,31540,MONTEGUT LAURAGAIS
12308,31260,MONTESPAN
12309,31230,MONTESQUIEU GUITTAUT
12310,31450,MONTESQUIEU LAURAGAIS
12311,31310,MONTESQUIEU VOLVESTRE
12312,31260,MONTGAILLARD DE SALIES
12313,31290,MONTGAILLARD LAURAGAIS
12314,31350,MONTGAILLARD SUR SAVE
12315,31410,MONTGAZIN
12316,31560,MONTGEARD
12317,31450,MONTGISCARD
12318,31370,MONTGRAS
12319,31380,MONTJOIRE
12320,31450,MONTLAUR
12321,31350,MONTMAURIN
12322,31420,MONTOULIEU ST BERNARD
12323,31430,MONTOUSSIN
12324,31380,MONTPITOL
12325,31850,MONTRABE
12326,31210,MONTREJEAU
12327,31260,MONTSAUNES
12328,31460,MOURVILLES BASSES
12329,31540,MOURVILLES HAUTES
12330,31110,MOUSTAJON
12331,31600,MURET
12332,31560,NAILLOUX
12333,31350,NENIGAN
12334,31350,NIZAN GESSE
12335,31410,NOE
12336,31540,NOGARET
12337,31450,NOUEILLES
12338,31450,ODARS
12339,31330,ONDES
12340,31110,OO
12341,31510,ORE
12342,31220,PALAMINY
12343,31380,PAULHAC
12344,31510,PAYSSOUS
12345,31320,PECHABOU
12346,31140,PECHBONNIEU
12347,31320,PECHBUSQUE
12348,31350,PEGUILHAN
12349,31480,PELLEPORT
12350,31420,PEYRISSAS
12351,31420,PEYROUZET
12352,31390,PEYSSIES
12353,31820,PIBRAC
12354,31130,PIN BALMA
12355,31370,LE PIN MURELET
12356,31120,PINSAGUEL
12357,31860,PINS JUSTARET
12358,31220,PLAGNE
12359,31370,PLAGNOLE
12360,31830,PLAISANCE DU TOUCH
12361,31220,LE PLAN
12362,31210,POINTIS DE RIVIERE
12363,31800,POINTIS INARD
12364,31430,POLASTRON
12365,31450,POMPERTUZAT
12366,31210,PONLAT TAILLEBOURG
12367,31160,PORTET D ASPET
12368,31110,PORTET DE LUCHON
12369,31120,PORTET SUR GARONNE
12370,31110,POUBEAU
12371,31370,POUCHARRAMET
12372,31430,POUY DE TOUGES
12373,31450,POUZE
12374,31530,PRADERE LES BOURGUETS
12375,31570,PRESERVILLE
12376,31360,PROUPIARY
12377,31460,PRUNET
12378,31190,PUYDANIEL
12379,31230,PUYMAURIN
12380,31480,PUYSSEGUR
12381,31130,QUINT FONSEGRIVES
12382,31520,RAMONVILLE ST AGNE
12383,31160,RAZECUEILLE
12384,31320,REBIGUE
12385,31800,REGADES
12386,31290,RENNEVILLE
12387,31250,REVEL
12388,31800,RIEUCAZE
12389,31290,RIEUMAJOU
12390,31370,RIEUMES
12391,31310,RIEUX VOLVESTRE
12392,31230,RIOLAS
12393,31360,ROQUEFORT SUR GARONNE
12394,31120,ROQUES
12395,31380,ROQUESERIERE
12396,31120,ROQUETTES
12397,31160,ROUEDE
12398,31180,ROUFFIAC TOLOSAN
12399,31540,ROUMENS
12400,31370,SABONNERES
12401,31110,SACCOURVIELLE
12402,31470,SAIGUEDE
12403,31140,ST ALBAN
12404,31420,ST ANDRE
12405,31430,ST ARAILLE
12406,31110,ST AVENTIN
12407,31440,ST BEAT
12408,31510,ST BERTRAND DE COMMINGES
12409,31330,ST CEZERT
12410,31310,ST CHRISTAUD
12411,31600,ST CLAR DE RIVIERE
12412,31430,ST ELIX LE CHATEAU
12413,31420,ST ELIX SEGLAN
12414,31540,ST FELIX LAURAGAIS
12415,31350,ST FERREOL DE COMMINGES
12416,31570,STE FOY D AIGREFEUILLE
12417,31470,STE FOY DE PEYROLIERES
12418,31230,ST FRAJOU
12419,31800,ST GAUDENS
12420,31180,ST GENIES BELLEVUE
12421,31290,ST GERMIER
12422,31410,ST HILAIRE
12423,31800,ST IGNAN
12424,31240,ST JEAN
12425,31380,ST JEAN LHERM
12426,31790,ST JORY
12427,31540,ST JULIA
12428,31220,ST JULIEN SUR GARONNE
12429,31350,ST LARY BOUJEAN
12430,31230,ST LAURENT
12431,31560,ST LEON
12432,31530,STE LIVRADE
12433,31140,ST LOUP CAMMAS
12434,31350,ST LOUP EN COMMINGES
12435,31470,ST LYS
12436,31110,ST MAMET
12437,31590,ST MARCEL PAULEL
12438,31800,ST MARCET
12439,31360,ST MARTORY
12440,31360,ST MEDARD
12441,31220,ST MICHEL
12442,31650,ST ORENS DE GAMEVILLE
12443,31530,ST PAUL SUR SAVE
12444,31110,ST PAUL D OUEIL
12445,31510,ST PE D ARDET
12446,31350,ST PE DELBOSC
12447,31590,ST PIERRE
12448,31570,ST PIERRE DE LAGES
12449,31580,ST PLANCARD
12450,31290,ST ROME
12451,31620,ST RUSTICE
12452,31790,ST SAUVEUR
12453,31410,ST SULPICE SUR LEZE
12454,31470,ST THOMAS
12455,31290,ST VINCENT
12456,31370,SAJAS
12457,31260,SALEICH
12458,31230,SALERM
12459,31260,SALIES DU SALAT
12460,31110,SALLES ET PRATVIEL
12461,31390,SALLES SUR GARONNE
12462,31880,LA SALVETAT ST GILLES
12463,31460,LA SALVETAT LAURAGAIS
12464,31350,SAMAN
12465,31420,SAMOUILLAN
12466,31220,SANA
12467,31350,SARRECAVE
12468,31350,SARREMEZAN
12469,31600,SAUBENS
12470,31460,SAUSSENS
12471,31510,SAUVETERRE DE COMMINGES
12472,31800,SAUX ET POMAREDE
12473,31800,SAVARTHES
12474,31370,SAVERES
12475,31580,SEDEILHAC
12476,31460,SEGREVILLE
12477,31840,SEILH
12478,31510,SEILHAN
12479,31430,SENARENS
12480,31160,SENGOUAGNET
12481,31360,SEPX
12482,31560,SEYRE
12483,31600,SEYSSES
12484,31440,SIGNAC
12485,31110,SODE
12486,31160,SOUEICH
12487,31570,TARABEL
12488,31420,TERREBASSE
12489,31530,THIL
12490,31260,TOUILLE
12491,31000,TOULOUSE
12492,31100,TOULOUSE
12493,31200,TOULOUSE
12494,31300,TOULOUSE
12495,31400,TOULOUSE
12496,31500,TOULOUSE
12497,31210,LES TOURREILLES
12498,31170,TOURNEFEUILLE
